Date,Income,Expense,Net_Savings,Savings_Rate,Rolling_Income,Rolling_Expense,Rolling_Savings,Category,Source,Category_Encoded
2030-11-12,4530.0,0.0,4530.0,1.0,2601.870000000001,-1598.9633333333334,1002.9066666666663,Investment,synthetic,15
2030-12-02,3283.72,0.0,3283.72,1.0,3696.443333333334,-1003.5866666666667,2692.856666666666,Bonus,synthetic,0
2030-12-04,0.0,-561.21,-561.21,,2604.5733333333337,-187.07000000000002,2417.5033333333326,Groceries,synthetic,10
2030-12-06,2983.88,0.0,2983.88,1.0,2089.2000000000007,-187.07000000000002,1902.1299999999999,Investment,synthetic,15
2030-12-08,3191.23,-2272.27,918.96,0.287964201890807,2058.370000000001,-944.4933333333333,1113.8766666666663,Health,synthetic,12
2030-12-12,0.0,-2441.36,-2441.36,,2058.370000000001,-1571.21,487.1599999999997,Food,synthetic,7
2030-12-28,3245.03,0.0,3245.03,1.0,2145.4200000000005,-1571.21,574.2099999999997,Bonus,synthetic,0
2031-01-01,0.0,-1558.07,-1558.07,,1081.6766666666674,-1333.1433333333334,-251.46666666666692,Education,synthetic,3
2031-01-07,3486.92,0.0,3486.92,1.0,2243.983333333334,-519.3566666666667,1724.6266666666663,Investment,synthetic,15
2031-01-09,4393.7,0.0,4393.7,1.0,2626.8733333333334,-519.3566666666667,2107.5166666666664,Tax Return,synthetic,24
2031-01-11,0.0,-901.1,-901.1,,2626.8733333333334,-300.3666666666667,2326.5066666666658,Pets,synthetic,20
2031-01-13,0.0,-2322.3,-2322.3,,1464.5666666666668,-1074.4666666666667,390.0999999999993,Subscriptions,synthetic,23
2031-01-21,3213.19,0.0,3213.19,1.0,1071.0633333333337,-1074.4666666666667,-3.403333333333952,Bonus,synthetic,0
2031-01-23,0.0,-2924.66,-2924.66,,1071.0633333333337,-1748.9866666666667,-677.923333333334,Education,synthetic,3
2031-01-31,5454.02,0.0,5454.02,1.0,2889.07,-974.8866666666667,1914.1833333333332,Bonus,synthetic,0
2031-02-02,3139.01,0.0,3139.01,1.0,2864.3433333333337,-974.8866666666667,1889.4566666666663,Salary,synthetic,22
2031-02-04,6431.88,-2128.85,4303.030000000001,0.6690159020379735,5008.303333333333,-709.6166666666667,4298.6866666666665,Gift,synthetic,9
2031-02-06,0.0,-3117.81,-3117.81,,3190.2966666666666,-1748.8866666666665,1441.4099999999999,Food,synthetic,7
2031-02-08,2954.6,-1118.55,1836.05,0.6214208353076559,3128.8266666666664,-2121.7366666666667,1007.0899999999996,Insurance,synthetic,14
2031-02-10,2192.55,-1611.73,580.8200000000002,0.2649061594946524,1715.7166666666665,-1949.3633333333335,-233.64666666666722,Investment,synthetic,15
2031-02-12,0.0,-1917.55,-1917.55,,1715.7166666666665,-1549.2766666666666,166.43999999999937,Pets,synthetic,20
2031-02-16,4572.86,0.0,4572.86,1.0,2255.1366666666668,-1176.4266666666665,1078.7099999999994,Tax Return,synthetic,24
2031-02-18,2630.78,0.0,2630.78,1.0,2401.213333333333,-639.1833333333333,1762.0299999999995,Salary,synthetic,22
2031-02-20,0.0,-4807.43,-4807.43,,2401.213333333333,-1602.4766666666667,798.7366666666661,Medical,synthetic,16
2031-02-22,3983.32,0.0,3983.32,1.0,2204.7000000000003,-1602.4766666666667,602.2233333333329,Tax Return,synthetic,24
2031-02-26,0.0,-1268.64,-1268.64,,1327.7733333333333,-2025.3566666666668,-697.5833333333339,Debt,synthetic,2
2031-03-04,1930.22,0.0,1930.22,1.0,1971.18,-422.88000000000005,1548.2999999999995,Tax Return,synthetic,24
2031-03-06,0.0,-2002.48,-2002.48,,643.4066666666666,-1090.3733333333332,-446.96666666666715,Entertainment,synthetic,5
2031-03-28,4516.56,0.0,4516.56,1.0,2148.9266666666667,-667.4933333333333,1481.4333333333332,Gift,synthetic,9
2031-03-30,0.0,-2878.49,-2878.49,,1505.5200000000002,-1626.9899999999998,-121.47000000000025,Subscriptions,synthetic,23
2031-04-09,3369.09,0.0,3369.09,1.0,2628.55,-959.4966666666666,1669.0533333333333,Salary,synthetic,22
2031-04-11,0.0,-1303.36,-1303.36,,1123.03,-1393.9499999999998,-270.92000000000013,Medical,synthetic,16
2031-04-21,3752.75,0.0,3752.75,1.0,2373.9466666666667,-434.4533333333333,1939.493333333333,Tax Return,synthetic,24
2031-04-23,4805.04,0.0,4805.04,1.0,2852.596666666667,-434.4533333333333,2418.143333333333,Investment,synthetic,15
2031-04-25,0.0,-4164.0,-4164.0,,2852.596666666667,-1388.0,1464.5966666666664,Entertainment,synthetic,5
2031-04-27,2539.54,0.0,2539.54,1.0,2448.193333333333,-1388.0,1060.193333333333,Bonus,synthetic,0
2031-04-29,3283.47,0.0,3283.47,1.0,1941.0033333333333,-1388.0,553.003333333333,Tax Return,synthetic,24
2031-05-01,0.0,-2375.65,-2375.65,,1941.0033333333333,-791.8833333333333,1149.1199999999994,Insurance,synthetic,14
2031-05-03,0.0,-2514.58,-2514.58,,1094.49,-1630.0766666666666,-535.5866666666672,Pets,synthetic,20
2031-05-09,2918.01,-2214.61,703.4000000000001,0.24105469138214058,972.6700000000001,-2368.28,-1395.6100000000006,Food,synthetic,7
2031-05-11,0.0,-1982.06,-1982.06,,972.6700000000001,-2237.0833333333335,-1264.4133333333336,Subscriptions,synthetic,23
2031-05-17,3327.31,0.0,3327.31,1.0,2081.773333333333,-1398.89,682.8833333333329,Gift,synthetic,9
2031-05-19,0.0,-1627.97,-1627.97,,1109.1033333333332,-1203.3433333333332,-94.24000000000046,Transport,synthetic,25
2031-05-25,3501.14,0.0,3501.14,1.0,2276.15,-542.6566666666666,1733.4933333333329,Investment,synthetic,15
2031-05-31,0.0,-2137.06,-2137.06,,1167.0466666666666,-1255.01,-87.96333333333389,Health,synthetic,12
2031-06-08,1980.02,0.0,1980.02,1.0,1827.0533333333333,-712.3533333333334,1114.6999999999996,Gift,synthetic,9
2031-06-10,0.0,-1814.8,-1814.8,,660.0066666666667,-1317.2866666666669,-657.2800000000005,Insurance,synthetic,14
2031-06-14,3795.71,-2821.97,973.7400000000002,0.2565369851753691,1925.243333333333,-1545.59,379.6533333333329,Food,synthetic,7
2031-06-20,3404.38,0.0,3404.38,1.0,2400.03,-1545.59,854.4399999999996,Tax Return,synthetic,24
2031-06-24,0.0,-2610.69,-2610.69,,2400.03,-1810.8866666666665,589.143333333333,Rent,synthetic,21
2031-07-08,6157.41,0.0,6157.41,1.0,3187.263333333334,-870.23,2317.033333333333,Gift,synthetic,9
2031-07-10,0.0,-997.19,-997.19,,2052.47,-1202.6266666666668,849.8433333333328,Subscriptions,synthetic,23
2031-07-14,3481.55,0.0,3481.55,1.0,3212.986666666666,-332.3966666666667,2880.5899999999997,Bonus,synthetic,0
2031-07-18,0.0,-1455.33,-1455.33,,1160.5166666666667,-817.5066666666667,343.0099999999996,Debt,synthetic,2
2031-07-20,2191.87,0.0,2191.87,1.0,1891.14,-485.10999999999996,1406.0299999999995,Bonus,synthetic,0
2031-07-22,0.0,-2120.37,-2120.37,,730.6233333333333,-1191.8999999999999,-461.2766666666671,Groceries,synthetic,10
2031-07-28,3360.22,0.0,3360.22,1.0,1850.6966666666667,-706.79,1143.906666666666,Tax Return,synthetic,24
2031-07-30,0.0,-2628.65,-2628.65,,1120.0733333333333,-1583.006666666667,-462.93333333333385,Utilities,synthetic,27
2031-08-01,3092.76,0.0,3092.76,1.0,2150.9933333333333,-876.2166666666667,1274.7766666666662,Bonus,synthetic,0
2031-08-05,0.0,-1680.62,-1680.62,,1030.92,-1436.4233333333334,-405.5033333333337,Transport,synthetic,25
2031-08-07,4128.27,0.0,4128.27,1.0,2407.01,-560.2066666666666,1846.8033333333333,Salary,synthetic,22
2031-08-09,3595.38,0.0,3595.38,1.0,2574.55,-560.2066666666666,2014.3433333333332,Salary,synthetic,22
2031-08-11,0.0,-2625.47,-2625.47,,2574.55,-875.1566666666666,1699.3933333333334,Entertainment,synthetic,5
2031-08-13,2651.56,0.0,2651.56,1.0,2082.3133333333335,-875.1566666666666,1207.1566666666665,Investment,synthetic,15
2031-08-15,0.0,-1717.21,-1717.21,,883.8533333333334,-1447.5600000000002,-563.7066666666669,Education,synthetic,3
2031-09-02,2536.66,0.0,2536.66,1.0,1729.4066666666665,-572.4033333333333,1157.0033333333329,Salary,synthetic,22
2031-09-04,3877.86,-1820.45,2057.41,0.5305529338346407,2138.1733333333336,-1179.22,958.9533333333329,Pets,synthetic,20
2031-09-08,0.0,-2766.41,-2766.41,,2138.1733333333336,-1528.9533333333331,609.2199999999997,Health,synthetic,12
2031-09-28,0.0,-959.14,-959.14,,1292.6200000000001,-1848.6666666666667,-556.046666666667,Education,synthetic,3
2031-10-12,4199.39,0.0,4199.39,1.0,1399.7966666666669,-1241.85,157.94666666666657,Salary,synthetic,22
2031-10-14,0.0,-800.13,-800.13,,1399.7966666666669,-586.4233333333333,813.3733333333331,Transport,synthetic,25
2031-10-22,4835.69,0.0,4835.69,1.0,3011.693333333333,-266.71,2744.983333333333,Salary,synthetic,22
2031-10-24,3290.84,-1198.56,2092.28,0.6357890386649002,2708.8433333333332,-666.23,2042.6133333333328,Bonus,synthetic,0
2031-10-28,0.0,-2069.6,-2069.6,,2708.8433333333332,-1089.3866666666665,1619.4566666666663,Entertainment,synthetic,5
2031-11-05,4315.01,0.0,4315.01,1.0,2535.2833333333333,-1089.3866666666665,1445.8966666666665,Bonus,synthetic,0
2031-11-09,0.0,-2041.87,-2041.87,,1438.3366666666668,-1370.4899999999998,67.84666666666651,Debt,synthetic,2
2031-11-13,3952.03,0.0,3952.03,1.0,2755.6800000000003,-680.6233333333333,2075.056666666667,Gift,synthetic,9
2031-11-15,0.0,-2599.24,-2599.24,,1317.3433333333335,-1547.0366666666666,-229.69333333333347,Insurance,synthetic,14
2031-12-15,3858.3,0.0,3858.3,1.0,2603.443333333333,-866.4133333333333,1737.03,Salary,synthetic,22
2031-12-17,0.0,-1864.13,-1864.13,,1286.1000000000001,-1487.79,-201.6900000000002,Transport,synthetic,25
2031-12-19,5781.27,0.0,5781.27,1.0,3213.19,-621.3766666666667,2591.813333333333,Salary,synthetic,22
2031-12-21,3927.85,-1812.23,2115.62,0.5386203648306325,3236.3733333333334,-1225.4533333333334,2010.9199999999998,Pets,synthetic,20
2031-12-25,0.0,-1049.39,-1049.39,,3236.3733333333334,-953.8733333333333,2282.4999999999995,Groceries,synthetic,10
2032-02-01,2872.36,-1627.87,1244.4900000000002,0.4332639362753973,2266.7366666666667,-1496.4966666666667,770.2399999999998,Bonus,synthetic,0
2032-02-03,5291.75,0.0,5291.75,1.0,2721.3700000000003,-892.4200000000001,1828.9499999999998,Bonus,synthetic,0
2032-02-05,0.0,-1224.55,-1224.55,,2721.3700000000003,-950.8066666666667,1770.5633333333333,Education,synthetic,3
2032-03-08,2412.93,0.0,2412.93,1.0,2568.226666666667,-408.18333333333334,2160.043333333333,Tax Return,synthetic,24
2032-04-03,0.0,-1115.87,-1115.87,,804.31,-780.14,24.16999999999977,Debt,synthetic,2
2032-04-11,3270.96,0.0,3270.96,1.0,1894.6299999999999,-371.95666666666665,1522.6733333333332,Gift,synthetic,9
2032-04-15,0.0,-2293.95,-2293.95,,1090.32,-1136.6066666666666,-46.28666666666671,Insurance,synthetic,14
2032-04-17,3042.8,0.0,3042.8,1.0,2104.5866666666666,-764.65,1339.9366666666667,Salary,synthetic,22
2032-04-23,0.0,-500.0,-500.0,,1014.2666666666668,-931.3166666666666,82.94999999999997,Food,synthetic,7
2032-05-17,4795.13,0.0,4795.13,1.0,2612.6433333333334,-166.66666666666666,2445.976666666667,Tax Return,synthetic,24
2032-05-19,0.0,-2810.02,-2810.02,,1598.3766666666668,-1103.34,495.0366666666664,Insurance,synthetic,14
2032-05-23,4283.36,0.0,4283.36,1.0,3026.1633333333334,-936.6733333333333,2089.49,Tax Return,synthetic,24
2032-05-25,0.0,-2207.65,-2207.65,,1427.7866666666666,-1672.5566666666666,-244.77000000000058,Transport,synthetic,25
2032-06-04,5009.1,0.0,5009.1,1.0,3097.486666666666,-735.8833333333333,2361.603333333333,Investment,synthetic,15
2032-06-08,0.0,-2424.67,-2424.67,,1669.7,-1544.1066666666666,125.59333333333295,Food,synthetic,7
2032-07-26,4412.16,0.0,4412.16,1.0,3140.42,-808.2233333333334,2332.1966666666663,Gift,synthetic,9
2032-07-28,0.0,-1717.06,-1717.06,,1470.72,-1380.5766666666666,90.14333333333268,Education,synthetic,3
2032-08-21,2473.6,0.0,2473.6,1.0,2295.2533333333336,-572.3533333333334,1722.8999999999994,Tax Return,synthetic,24
2032-08-25,0.0,-2093.19,-2093.19,,824.5333333333333,-1270.0833333333333,-445.55000000000064,Transport,synthetic,25
2032-09-12,2473.13,0.0,2473.13,1.0,1648.9099999999999,-697.73,951.1799999999994,Salary,synthetic,22
2032-09-16,0.0,-1540.46,-1540.46,,824.3766666666667,-1211.2166666666667,-386.8400000000006,Subscriptions,synthetic,23
2032-10-02,6089.21,0.0,6089.21,1.0,2854.1133333333332,-513.4866666666667,2340.626666666666,Investment,synthetic,15
2032-10-04,0.0,-2641.58,-2641.58,,2029.7366666666667,-1394.0133333333333,635.7233333333328,Groceries,synthetic,10
2032-10-22,4354.05,0.0,4354.05,1.0,3481.0866666666666,-880.5266666666666,2600.5599999999995,Bonus,synthetic,0
2032-10-24,0.0,-2555.5,-2555.5,,1451.3500000000001,-1732.36,-281.0100000000005,Health,synthetic,12
2032-11-29,3753.63,0.0,3753.63,1.0,2702.56,-851.8333333333334,1850.7266666666662,Investment,synthetic,15
2032-12-01,0.0,-2857.51,-2857.51,,1251.21,-1804.3366666666668,-553.1266666666673,Transport,synthetic,25
2033-01-06,3826.15,0.0,3826.15,1.0,2526.5933333333337,-952.5033333333334,1574.0899999999995,Investment,synthetic,15
2033-01-10,0.0,-1307.05,-1307.05,,1275.3833333333334,-1388.1866666666667,-112.80333333333397,Rent,synthetic,21
2033-02-03,2744.87,0.0,2744.87,1.0,2190.34,-435.68333333333334,1754.656666666666,Salary,synthetic,22
2033-03-11,3843.43,0.0,3843.43,1.0,2196.1,-435.68333333333334,1760.416666666666,Tax Return,synthetic,24
2033-03-13,0.0,-1939.33,-1939.33,,2196.1,-646.4433333333333,1549.656666666666,Debt,synthetic,2
